Wi-Fi Name,Wi-Fi Type,Location Description,Range in Metres,Install Date,Install Type,Column Number,Road,Easting,Northing,Longitude,Latitude,Location,Range,Last Uploaded
Public Wi-Fi on Lighting Column 27 CHALK FARM ROAD,Public Wi-Fi,OPP. NO. 100,30,24/10/2014,Lighting Column,27,CHALK FARM ROAD,528305.37,184345.52,-0.151149,51.543433,POINT (-0.151149853514 51.543432026651),"POLYGON ((-0.150717417927 51.54343200619, -0.150750348099 51.543328820305, -0.150844098956 51.543241346711, -0.150984397619 51.543182902348, -0.151149885051 51.543162384719, -0.151315367682 51.543182917398, -0.151455652673 51.54324137452, -0.151549383068 51.54332885664, -0.151582289102 51.543432045519, -0.151549360737 51.543535231636, -0.151455610628 51.543622705789, -0.151315311216 51.543681150711, -0.151149821977 51.543701668571, -0.150984337539 51.54368113566, -0.1508440518 51.543622677979, -0.150750322154 51.5435351953, -0.150717417927 51.54343200619))",29/10/2018 02:53:47 PM
Shared Digital Guest at Kilburn Library,Shared Digital Guest,"12-22 Kilburn High Road, NW6 5UH",10,24/12/2014,Library,,Kilburn High Road,525547.24,183487.84,-0.191208,51.536344,POINT (-0.191208083212 51.536343580908),"POLYGON ((-0.191063960424 51.536343623471, -0.191074905047 51.536309224367, -0.191106124795 51.536280055742, -0.191152866726 51.536260558241, -0.191208014823 51.536253700168, -0.191263173332 51.536260525598, -0.191309944913 51.536279995425, -0.191341209035 51.536309145558, -0.191352206001 51.536343538169, -0.191341261579 51.536377937298, -0.191310041914 51.536407105985, -0.1912632999 51.536426603548, -0.191208151602 51.536433461647, -0.191152992892 51.536426636192, -0.191106221228 51.536407166303, -0.191074957189 51.536378016107, -0.191063960424 51.536343623471))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 7 POND STREET,Public Wi-Fi,OUTSIDE 33,30,19/12/2014,Lighting Column,7,POND STREET,527237.81,185494.6,-0.16612,51.554001,POINT (-0.166120918637 51.554000157131),"POLYGON ((-0.165688382856 51.554000191842, -0.165721286787 51.553897001945, -0.165815030653 51.553809516549, -0.165955342638 51.553751054394, -0.166120861675 51.553730515689, -0.166286389384 51.553751027217, -0.166426726064 51.553809466333, -0.166520506889 51.553896936334, -0.166553454418 51.554000120825, -0.166520552295 51.554103310954, -0.166426809179 51.554190796908, -0.166286496446 51.554249259623, -0.166120975601 51.55426979856, -0.165955446083 51.5542492868, -0.165815108654 51.554190847125, -0.165721328577 51.554103376565, -0.165688382856 51.554000191842))",29/10/2018 02:53:47 PM
Public Wi-Fi on CCTV Column  PRINCE OF WALES ROAD,Public Wi-Fi,CCTV COLUMN AT J/W ANGLERS LANE,30,19/12/2014,CCTV Column,,PRINCE OF WALES ROAD,528832.26,184723.67,-0.143417,51.546711,POINT (-0.143417686457 51.546710529945),"POLYGON ((-0.142985219799 51.546710480988, -0.143018169826 51.546607297332, -0.143111942247 51.546519829965, -0.143252260899 51.546461394881, -0.1434177637 51.546440888168, -0.143583254742 51.54646143174, -0.143723539905 51.546519898073, -0.143817262208 51.546607386319, -0.143850153116 51.546710577307, -0.143817204896 51.546813761195, -0.143723433223 51.546901229121, -0.143583113822 51.546959664765, -0.143417609213 51.546980171708, -0.143252116364 51.546959627905, -0.143111830453 51.546901161013, -0.143018108899 51.546813672208, -0.142985219799 51.546710480988))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 13 REGENT'S PARK ROAD,Public Wi-Fi,FRONT OF N 93,30,19/12/2014,Lighting Column,13,REGENT'S PARK ROAD,527924.6,184153,-0.156707,51.541789,POINT (-0.156707672686 51.541788193586),"POLYGON ((-0.156275252678 51.541788193606, -0.156308169093 51.541685006133, -0.156401905917 51.541597528074, -0.156542192406 51.541539077049, -0.156707671375 51.541518551577, -0.156873150545 51.541539076424, -0.157013437601 51.541597526918, -0.157107175276 51.541685004623, -0.157140092694 51.541788191972, -0.157107178086 51.541891379677, -0.15701344201 51.541978858295, -0.156873154773 51.542037309879, -0.156707673996 51.542057835582, -0.15654219302 51.542037310504, -0.156401905215 51.541978859451, -0.156308168289 51.541891381187, -0.156275252678 51.541788193606))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 29 HIGH HOLBORN,Public Wi-Fi,FRONT OF N 130,30,28/07/2014,Lighting Column,29,HIGH HOLBORN,530409.78,181509.45,-0.12187,51.517464,POINT (-0.121870030204 51.517463003683),"POLYGON ((-0.121437840638 51.517462875335, -0.12147081824 51.517359697217, -0.121564571853 51.517272246632, -0.121704828178 51.517213837017, -0.121870234622 51.517193360586, -0.122035609946 51.51721393464, -0.122175777647 51.517272427015, -0.122269398625 51.5173599329, -0.122302219772 51.517463130437, -0.122269243974 51.517566308788, -0.122175491106 51.517653759932, -0.122035234032 51.517712170105, -0.121869825782 51.517732646767, -0.121704448654 51.517712072481, -0.121564280208 51.517653579547, -0.121470659979 51.517566073103, -0.121437840638 51.517462875335))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 12 FORTESS ROAD,Public Wi-Fi,BY 77,30,24/10/2014,Lighting Column,12,FORTESS ROAD,529031.64,185599.82,-0.140222,51.554539,POINT (-0.140222738565 51.554538858024),"POLYGON ((-0.139790197682 51.554538797292, -0.139823160596 51.554435614671, -0.139916955241 51.554348149976, -0.140057302071 51.554289718791, -0.140222834715 51.554269216613, -0.140388352722 51.554289764663, -0.140528657867 51.554348234737, -0.140622390125 51.554435725418, -0.140655279448 51.554538917163, -0.140622318343 51.554642100015, -0.140528524446 51.55472956527, -0.140388176866 51.554787997014, -0.140222642413 51.554808499423, -0.140057122598 51.554787951141, -0.139916816705 51.554729480508, -0.139823085197 51.554641989268, -0.139790197682 51.554538797292))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 2 FORTESS ROAD,Public Wi-Fi,BY 3,30,19/12/2014,Lighting Column,2,FORTESS ROAD,528973.2,185338,-0.141161,51.5522,POINT (-0.141161152061 51.552199274246),"POLYGON ((-0.140728633364 51.552199216972, -0.140761592464 51.552096034047, -0.140855380497 51.552008568566, -0.140995718925 51.551950136235, -0.141161242657 51.551929632726, -0.141326752596 51.55195017946, -0.141467051748 51.552008648436, -0.141560780999 51.552096138402, -0.141593670759 51.552199329926, -0.141560713467 51.552302513083, -0.141466926182 51.552389979123, -0.141326587004 51.552448412013, -0.141161061464 51.552468915754, -0.140995549717 51.552448368787, -0.140855249817 51.552389899252, -0.140761521316 51.552302408727, -0.140728633364 51.552199216972))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 14 TOTTENHAM COURT ROAD,Public Wi-Fi,BY 217-219,30,28/07/2014,Lighting Column,14,TOTTENHAM COURT ROAD,529606.2,181746.74,-0.133357,51.519781,POINT (-0.133357733128 51.519780248439),"POLYGON ((-0.132925521601 51.51978016242, -0.132958474917 51.519676981113, -0.133052211286 51.51958952138, -0.133192460032 51.519531098052, -0.133357869717 51.519510605429, -0.133523258609 51.519531163278, -0.133663448138 51.519589641902, -0.133757095881 51.519677138583, -0.133789944657 51.519780332865, -0.133756993144 51.519883514404, -0.133663257522 51.519970974696, -0.133523008027 51.520029398583, -0.133357596536 51.520049891436, -0.13319220584 51.520029333356, -0.133052015565 51.519970854172, -0.132958368571 51.519883356933, -0.132925521601 51.51978016242))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 66 KENTISH TOWN ROAD,Public Wi-Fi,O/S 11,30,19/10/2018,Lighting Column,66,KENTISH TOWN ROAD,528921.63,183945.07,-0.142414,51.539693,POINT (-0.142414635298 51.539692943826),"POLYGON ((-0.141982235155 51.539692891175, -0.142015182381 51.539589707676, -0.142108942301 51.539502241005, -0.142249240654 51.539443807049, -0.142414718451 51.539423301726, -0.142580183589 51.539443846736, -0.142720445893 51.539502314338, -0.142814151859 51.53958980349, -0.142847035442 51.539692994883, -0.142814090023 51.539796178614, -0.142720330851 51.539883645844, -0.142580031748 51.539942080359, -0.142414552144 51.539962585913, -0.142249085199 51.539942040671, -0.142108822148 51.53988357251, -0.142015116931 51.539796082799, -0.141982235155 51.539692891175))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column  KILBURN HIGH ROAD,Public Wi-Fi,O/S 206,30,25/04/2014,Lighting Column,,KILBURN HIGH ROAD,525099.81,184056.5,-0.197453,51.541554,POINT (-0.197453822991 51.541553441692),"POLYGON ((-0.197021405274 51.541553591868, -0.197054229364 51.541450392979, -0.197147887571 51.541362882384, -0.197288121118 51.541304382654, -0.19745358088 51.541283799723, -0.197619077502 51.541304267106, -0.197759416013 51.541362668877, -0.197853231311 51.541450114019, -0.197886240705 51.541553289923, -0.197853418422 51.541656489042, -0.197759760967 51.541744000196, -0.197619526673 51.541802500485, -0.197454065104 51.541823083648, -0.197288566675 51.541802616035, -0.197148227413 51.541744213705, -0.197054412862 51.541656768003, -0.197021405274 51.541553591868))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 22 KENTISH TOWN ROAD,Public Wi-Fi,O/S 204,30,19/12/2014,Lighting Column,22,KENTISH TOWN ROAD,528985.36,184888.35,-0.14115,51.548156,POINT (-0.141150637778 51.548155557287),"POLYGON ((-0.140718157423 51.548155499975, -0.140751113622 51.548052316981, -0.140844893361 51.547964851448, -0.140985219361 51.547906419089, -0.141150728424 51.547885915579, -0.141316223688 51.547906462343, -0.141456510389 51.547964931371, -0.141550231312 51.548052421406, -0.141583118134 51.548155613004, -0.141550163741 51.54825879623, -0.141456384751 51.548346262323, -0.141316058001 51.548404695241, -0.14115054713 51.548425198982, -0.140985050059 51.548404651986, -0.14084476261 51.548346182399, -0.140751042436 51.548258691805, -0.140718157423 51.548155499975))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 53 KENTISH TOWN ROAD,Public Wi-Fi,OPP 61,30,19/12/2014,Lighting Column,53,KENTISH TOWN ROAD,528956.6,184264.6,-0.141793,51.542557,POINT (-0.141793659773 51.5425565504),"POLYGON ((-0.141361232492 51.54255649546, -0.141394183191 51.542453312186, -0.141487950186 51.542365846055, -0.141628258141 51.54230741287, -0.141793746603 51.542286908433, -0.141959221847 51.542307454309, -0.142099492157 51.542365922625, -0.142193202813 51.54245341223, -0.142226087055 51.542556603747, -0.142193138163 51.542659787252, -0.142099371915 51.542747253943, -0.141959063211 51.542805687686, -0.141793572941 51.542826192354, -0.141628095891 51.542805646246, -0.141487824833 51.542747177372, -0.141394114926 51.542659687208, -0.141361232492 51.54255649546))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 13 LAMB'S CONDUIT STREET,Public Wi-Fi,OPP PUB,30,28/07/2014,Lighting Column,13,LAMB'S CONDUIT STREET,530575.81,182137,-0.119246,51.523065,POINT (-0.119246095832 51.523064366487),"POLYGON ((-0.118813853248 51.523064228468, -0.118846840831 51.522961051187, -0.118940610976 51.522873602784, -0.119080887868 51.522815196364, -0.119246315784 51.522794723655, -0.119411710215 51.52281530139, -0.119551891749 51.522873796846, -0.119645519181 51.522961304741, -0.119678338419 51.523064502913, -0.119645352641 51.523167680426, -0.119551583241 51.523255129388, -0.119411305599 51.523313536366, -0.119245875877 51.523334009306, -0.119080479642 51.52331343134, -0.118940297362 51.523254935324, -0.11884667068 51.52316742687, -0.118813853248 51.523064228468))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 5 FORTESS ROAD,Public Wi-Fi,BY 28-34,30,19/12/2014,Lighting Column,5,FORTESS ROAD,528990.34,185418.62,-0.140884,51.55292,POINT (-0.140884529323 51.552919878365),"POLYGON ((-0.140452003793 51.552919820071, -0.140484964039 51.552816637237, -0.140578754085 51.552729171988, -0.140719095085 51.552670739995, -0.140884621556 51.552650236878, -0.141050133986 51.552670784, -0.141190434999 51.552729253299, -0.1412841652 51.552816743476, -0.141317054854 51.552919935064, -0.141284096416 51.553023118131, -0.141190307118 51.553110583939, -0.141049965368 51.553169016491, -0.140884437088 51.553189519839, -0.140718922851 51.553168972485, -0.14057862109 51.553110502626, -0.140484891638 51.553023011891, -0.140452003793 51.552919820071))",29/10/2018 02:53:47 PM
Public Wi-Fi on CCTV Column  KENTISH TOWN ROAD,Public Wi-Fi,CCTV COLUMN ON TRAFFIC ISLAND O/S 151,30,19/12/2014,CCTV Column,,KENTISH TOWN ROAD,528963.7,184574.33,-0.141577,51.545339,POINT (-0.141577883783 51.545338439898),"POLYGON ((-0.141145430134 51.545338384161, -0.141178383332 51.545235200998, -0.141272156459 51.545147735081, -0.141412473246 51.545089302182, -0.141577971897 51.54506879806, -0.141743457133 51.54508934423, -0.14188373572 51.545147812776, -0.141977451676 51.545235302512, -0.142010337434 51.54533849404, -0.141977386043 51.545441677436, -0.141883613664 51.545529143912, -0.141743296127 51.54558757737, -0.141577795669 51.545608081723, -0.141412308625 51.545587535321, -0.141272029291 51.545529066216, -0.141178314085 51.545441575921, -0.141145430134 51.545338384161))",29/10/2018 02:53:47 PM
Shared Digital Guest at Camden Town Library,Shared Digital Guest,"218 Eversholt Street, NW1 1BD",10,20/12/2014,Library,,EVERSHOLT STREET,529292.57,183347.74,-0.137288,51.534241,POINT (-0.137288186159 51.534240055749),"POLYGON ((-0.137144070002 51.534240032079, -0.137155054761 51.534205638001, -0.137186307524 51.53417648372, -0.137233070325 51.534157007698, -0.137288223968 51.534150174968, -0.137343371855 51.534157025746, -0.137390118264 51.534176517069, -0.137421346495 51.534205681574, -0.137432302315 51.534240079241, -0.137421317757 51.534274473345, -0.137390065077 51.534303627688, -0.137343302193 51.534323103772, -0.137288148349 51.534329936528, -0.137233000261 51.534323085724, -0.13718625377 51.534303594338, -0.137155025622 51.534274429772, -0.137144070002 51.534240032079))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 24 TOTTENHAM COURT ROAD,Public Wi-Fi,OPP WHITEFIELD MEMORIAL CHURCH SOUTH OF J/W TORRINGTON PLACE,30,28/07/2014,Lighting Column,24,TOTTENHAM COURT ROAD,529489.34,181913.56,-0.134979,51.521307,POINT (-0.134979819552 51.521306214286),"POLYGON ((-0.134547593576 51.521306134243, -0.134580544329 51.521202952508, -0.134674280723 51.521115491501, -0.134814532082 51.521057066249, -0.134979946568 51.521036571344, -0.135145341717 51.521057126901, -0.135285538009 51.521115603572, -0.135379191991 51.521203098935, -0.13541204553 51.521306292735, -0.135379096581 51.521409474703, -0.135285360933 51.521496936268, -0.135145108826 51.521555362079, -0.134979692534 51.521575857215, -0.13481429558 51.521555301427, -0.134674098542 51.521496824197, -0.134580445309 51.521409328275, -0.134547593576 51.521306134243))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 14 SOUTHAMPTON ROW,Public Wi-Fi,O/S 108,30,30/01/2015,Lighting Column,14,SOUTHAMPTON ROW,530350.2,181833.2,-0.122608,51.520387,POINT (-0.122608538393 51.520386227839),"POLYGON ((-0.122176321154 51.520386102211, -0.122209299201 51.520282923937, -0.122303057404 51.520195472805, -0.122443321764 51.520137062337, -0.122608738468 51.520116584875, -0.122774124713 51.520137157878, -0.122914302333 51.520195649343, -0.123007930719 51.520283154594, -0.123040755634 51.520386351874, -0.123007779392 51.52048953038, -0.122914021935 51.52057698207, -0.122773756824 51.520635393097, -0.122608338315 51.520655870789, -0.122442950266 51.520635297554, -0.1223027719 51.520576805531, -0.122209144264 51.520489299721, -0.122176321154 51.520386102211))",29/10/2018 02:53:47 PM
Public Wi-Fi on CCTV Column  KENTISH TOWN ROAD,Public Wi-Fi,S/O NO. 20,30,19/12/2014,CCTV Column,,KENTISH TOWN ROAD,528938.66,184016.94,-0.142142,51.540335,POINT (-0.142142897479 51.540334947486),"POLYGON ((-0.141710491252 51.540334893833, -0.141743439556 51.540231710422, -0.141837201316 51.540144243978, -0.141977501992 51.540085810353, -0.14214298224 51.540065305416, -0.142308449583 51.540085850807, -0.142448713512 51.540144318727, -0.142542420275 51.540231808087, -0.142575303706 51.540334999545, -0.142542357209 51.540438183188, -0.142448596196 51.540525650191, -0.142308294772 51.540584084375, -0.142142812717 51.540604589543, -0.141977343566 51.54058404392, -0.14183707889 51.540525575441, -0.141743372876 51.540438085523, -0.141710491252 51.540334893833))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 25 MALDEN ROAD,Public Wi-Fi,OUTSIDE PUB,30,24/10/2014,Lighting Column,25,MALDEN ROAD,528028.58,185148.49,-0.154847,51.550712,POINT (-0.154847091383 51.550711052859),"POLYGON ((-0.154414586788 51.550711046023, -0.154447513852 51.550607859229, -0.15454127258 51.55052038279, -0.154681588895 51.55046193408, -0.154847101071 51.550441411263, -0.155012611772 51.550461938702, -0.155152923887 51.550520391332, -0.155246676329 51.550607870389, -0.155279595977 51.550711058102, -0.155246670722 51.550814245127, -0.155152912742 51.550901722125, -0.155012595679 51.550960171395, -0.154847081695 51.550980694443, -0.154681569185 51.550960166772, -0.154541256322 51.550901713584, -0.154447504629 51.550814233967, -0.154414586788 51.550711046023))",29/10/2018 02:53:47 PM
Public Wi-Fi on CCTV Column 2 ROSSLYN HILL,Public Wi-Fi,CCTV COLUMN OPP 1,30,19/12/2014,CCTV Column,2,ROSSLYN HILL,527109.6,185347.88,-0.168022,51.552711,POINT (-0.168022174234 51.552710466105),"POLYGON ((-0.167589650685 51.552710507823, -0.167622549385 51.55260731737, -0.167716286954 51.552519830437, -0.167856592534 51.552461365995, -0.168022106034 51.552440824605, -0.168187629918 51.552461333456, -0.168327965065 51.552519770312, -0.168421746885 51.552607238813, -0.168454697783 51.552710422793, -0.168421800891 51.552813613477, -0.168328064072 51.552901100969, -0.168187757744 51.55295956597, -0.168022242435 51.552980107592, -0.167856716744 51.55295959851, -0.167716380847 51.552901161095, -0.167622599775 51.552813692035, -0.167589650685 51.552710507823))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 14 KENTISH TOWN ROAD,Public Wi-Fi,OPP ISLIP STREET,30,25/04/2014,Lighting Column,14,KENTISH TOWN ROAD,528995.49,185060.39,-0.140941,51.5497,POINT (-0.14094157471 51.549699347483),"POLYGON ((-0.140509079718 51.549699289401, -0.140542037507 51.549596106493, -0.140635820821 51.54950864115, -0.140776151838 51.549450209057, -0.140941666597 51.549429705847, -0.141107167367 51.549450252901, -0.141247458548 51.549508722164, -0.141341182241 51.549596212342, -0.141374069703 51.549699403972, -0.141341113722 51.549802587111, -0.141247331156 51.549890053014, -0.141106999388 51.549948485666, -0.140941482822 51.549968989107, -0.140775980245 51.549948441822, -0.140635688316 51.549889972, -0.140541965371 51.549802481262, -0.140509079718 51.549699289401))",29/10/2018 02:53:47 PM
